CODE_IRIS,APET700,TEFET,LIBTEFET
674822503,6820B,00,0 salarié
674822503,6820B,00,0 salarié
674822503,8559A,00,0 salarié
674822503,6820B,00,0 salarié
674822503,9602A,01,1 ou 2 salariés
674822503,6820B,00,0 salarié
674822503,6820A,00,0 salarié
674822503,7022Z,00,0 salarié
674822503,8553Z,00,0 salarié
674822503,6820B,00,0 salarié
674822503,6621Z,00,0 salarié
674822503,4110C,00,0 salarié
674822503,0161Z,00,0 salarié
674822503,5610A,NN,Unités non employeuses
674822503,6820A,00,0 salarié
674822503,6820B,00,0 salarié
674822503,4726Z,00,0 salarié
674822503,6820B,00,0 salarié
674822503,6820B,00,0 salarié
674822503,6820B,00,0 salarié
674822503,5320Z,00,0 salarié
674822503,5320Z,00,0 salarié
674822503,4511Z,00,0 salarié
674822503,1392Z,00,0 salarié
674822503,4781Z,00,0 salarié
674822503,6820B,00,0 salarié
674822503,9003B,00,0 salarié
674822503,7021Z,00,0 salarié
674822503,5610A,NN,Unités non employeuses
674822503,5813Z,00,0 salarié
674822503,4789Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,9491Z,00,0 salarié
674822401,8899B,22,100 à 199 salariés
674822401,6619A,00,0 salarié
674822401,7410Z,00,0 salarié
674822401,7111Z,02,3 à 5 salariés
674822401,6820B,01,1 ou 2 salariés
674822401,4778C,00,0 salarié
674822401,1071D,00,0 salarié
674822401,6820B,00,0 salarié
674822401,9499Z,01,1 ou 2 salariés
674822401,8559A,03,6 à 9 salariés
674822401,4673B,02,3 à 5 salariés
674822401,7711A,00,0 salarié
674822401,4779Z,00,0 salarié
674822401,6832A,00,0 salarié
674822401,6820B,00,0 salarié
674822401,6820A,00,0 salarié
674822401,4321A,00,0 salarié
674822401,1071C,02,3 à 5 salariés
674822401,4399C,01,1 ou 2 salariés
674822401,4322B,02,3 à 5 salariés
674822401,4941A,01,1 ou 2 salariés
674822401,8110Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,3312Z,01,1 ou 2 salariés
674822401,4333Z,03,6 à 9 salariés
674822401,8110Z,01,1 ou 2 salariés
674822401,8621Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,8110Z,01,1 ou 2 salariés
674822401,8110Z,00,0 salarié
674822401,7022Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,4391B,02,3 à 5 salariés
674822401,5610A,00,0 salarié
674822401,4789Z,00,0 salarié
674822401,6202A,01,1 ou 2 salariés
674822401,6820B,00,0 salarié
674822401,7111Z,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,4789Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,8690D,00,0 salarié
674822401,6820A,00,0 salarié
674822401,9003A,00,0 salarié
674822401,4711D,12,20 à 49 salariés
674822401,8621Z,00,0 salarié
674822401,4791B,NN,Unités non employeuses
674822401,5610A,00,0 salarié
674822401,7500Z,02,3 à 5 salariés
674822401,8299Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,9001Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,5610A,02,3 à 5 salariés
674822401,7500Z,00,0 salarié
674822401,8552Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,8899B,01,1 ou 2 salariés
674822401,9003A,00,0 salarié
674822401,6820B,00,0 salarié
674822401,6420Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,8553Z,01,1 ou 2 salariés
674822401,7111Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,9601B,00,0 salarié
674822401,6512Z,NN,Unités non employeuses
674822401,6820B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,9499Z,00,0 salarié
674822401,6190Z,00,0 salarié
674822401,6612Z,00,0 salarié
674822401,8690E,00,0 salarié
674822401,9499Z,00,0 salarié
674822401,4711B,02,3 à 5 salariés
674822401,6820B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,8299Z,00,0 salarié
674822401,7010Z,00,0 salarié
674822401,9499Z,02,3 à 5 salariés
674822401,7022Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,4778C,00,0 salarié
674822401,8690B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,4779Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,5610C,00,0 salarié
674822401,6622Z,01,1 ou 2 salariés
674822401,8559A,00,0 salarié
674822401,4520A,00,0 salarié
674822401,6820B,00,0 salarié
674822401,5610A,01,1 ou 2 salariés
674822401,5610C,00,0 salarié
674822401,7430Z,00,0 salarié
674822401,4778C,00,0 salarié
674822401,9001Z,00,0 salarié
674822401,4781Z,00,0 salarié
674822401,5610C,01,1 ou 2 salariés
674822401,4789Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,4511Z,00,0 salarié
674822401,4711B,00,0 salarié
674822401,4711B,00,0 salarié
674822401,7500Z,11,10 à 19 salariés
674822401,1399Z,00,0 salarié
674822401,9609Z,00,0 salarié
674822401,7120B,00,0 salarié
674822401,6202A,02,3 à 5 salariés
674822401,9003B,00,0 salarié
674822401,8690B,NN,Unités non employeuses
674822401,7912Z,00,0 salarié
674822401,8623Z,01,1 ou 2 salariés
674822401,8121Z,02,3 à 5 salariés
674822401,5610C,01,1 ou 2 salariés
674822401,8623Z,01,1 ou 2 salariés
674822401,9602A,01,1 ou 2 salariés
674822401,6820B,00,0 salarié
674822401,6831Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,9001Z,00,0 salarié
674822401,4941B,03,6 à 9 salariés
674822401,4311Z,01,1 ou 2 salariés
674822401,9002Z,00,0 salarié
674822401,4932Z,00,0 salarié
674822401,9609Z,00,0 salarié
674822401,9602A,01,1 ou 2 salariés
674822401,9499Z,01,1 ou 2 salariés
674822401,4764Z,00,0 salarié
674822401,9499Z,00,0 salarié
674822401,1071C,00,0 salarié
674822401,6810Z,00,0 salarié
674822401,8690E,00,0 salarié
674822401,8690E,00,0 salarié
674822401,4322B,00,0 salarié
674822401,7430Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,4789Z,00,0 salarié
674822401,5610A,00,0 salarié
674822401,6820A,00,0 salarié
674822401,6820B,00,0 salarié
674822401,4399D,00,0 salarié
674822401,4910Z,01,1 ou 2 salariés
674822401,4331Z,03,6 à 9 salariés
674822401,4334Z,01,1 ou 2 salariés
674822401,4754Z,11,10 à 19 salariés
674822401,4334Z,NN,Unités non employeuses
674822401,6420Z,01,1 ou 2 salariés
674822401,7021Z,00,0 salarié
674822401,7410Z,00,0 salarié
674822401,4799A,00,0 salarié
674822401,8899B,00,0 salarié
674822401,6820B,00,0 salarié
674822401,9602A,00,0 salarié
674822401,8891A,03,6 à 9 salariés
674822401,8891A,12,20 à 49 salariés
674822401,8690E,00,0 salarié
674822401,5610A,00,0 salarié
674822401,5610A,02,3 à 5 salariés
674822401,8121Z,03,6 à 9 salariés
674822401,3109B,00,0 salarié
674822401,4120A,00,0 salarié
674822401,5610C,00,0 salarié
674822401,8299Z,00,0 salarié
674822401,8121Z,00,0 salarié
674822401,4399C,00,0 salarié
674822401,4333Z,00,0 salarié
674822401,4711B,01,1 ou 2 salariés
674822401,4932Z,00,0 salarié
674822401,5610C,00,0 salarié
674822401,4399C,00,0 salarié
674822401,3832Z,00,0 salarié
674822401,4941B,02,3 à 5 salariés
674822401,8559B,00,0 salarié
674822401,8690B,00,0 salarié
674822401,7500Z,00,0 salarié
674822401,4329A,00,0 salarié
674822401,4329A,00,0 salarié
674822401,4329A,00,0 salarié
674822401,0149Z,00,0 salarié
674822401,9602A,01,1 ou 2 salariés
674822401,7010Z,00,0 salarié
674822401,5610A,01,1 ou 2 salariés
674822401,4520A,00,0 salarié
674822401,8690F,00,0 salarié
674822401,5610C,00,0 salarié
674822401,8690E,00,0 salarié
674822401,4399C,00,0 salarié
674822401,3832Z,00,0 salarié
674822401,8690E,00,0 salarié
674822401,6820B,00,0 salarié
674822401,1413Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,8552Z,00,0 salarié
674822401,4771Z,00,0 salarié
674822401,9003B,00,0 salarié
674822401,8559A,00,0 salarié
674822401,4399C,03,6 à 9 salariés
674822401,6820B,00,0 salarié
674822401,8621Z,00,0 salarié
674822401,4334Z,00,0 salarié
674822401,8121Z,00,0 salarié
674822401,4399C,00,0 salarié
674822401,8110Z,00,0 salarié
674822401,7022Z,00,0 salarié
674822401,4775Z,00,0 salarié
674822401,7111Z,00,0 salarié
674822401,9602B,01,1 ou 2 salariés
674822401,5610A,01,1 ou 2 salariés
674822401,4799A,00,0 salarié
674822401,4782Z,00,0 salarié
674822401,4799A,00,0 salarié
674822401,6820B,00,0 salarié
674822401,8552Z,01,1 ou 2 salariés
674822401,5320Z,00,0 salarié
674822401,9499Z,01,1 ou 2 salariés
674822401,8690E,00,0 salarié
674822401,5610C,01,1 ou 2 salariés
674822401,7420Z,00,0 salarié
674822401,9602A,01,1 ou 2 salariés
674822401,6420Z,00,0 salarié
674822401,7420Z,00,0 salarié
674822401,5610A,00,0 salarié
674822401,5610C,01,1 ou 2 salariés
674822401,6820B,00,0 salarié
674822401,6420Z,00,0 salarié
674822401,4932Z,00,0 salarié
674822401,1813Z,00,0 salarié
674822401,6820B,00,0 salarié
674822401,6820A,00,0 salarié
674822401,5621Z,00,0 salarié
674822401,7420Z,00,0 salarié
674822401,7490B,00,0 salarié
674822401,8891A,NN,Unités non employeuses
674822401,4711B,00,0 salarié
674822401,5610A,00,0 salarié
674822401,6820B,00,0 salarié
674822401,1629Z,00,0 salarié
674822401,4634Z,00,0 salarié
674822401,5610A,00,0 salarié
674822401,8121Z,00,0 salarié
674822401,4932Z,00,0 salarié
674822401,5610A,00,0 salarié
674822401,4334Z,01,1 ou 2 salariés
674822401,3832Z,00,0 salarié
674822401,5610C,00,0 salarié
674822401,8542Z,00,0 salarié
674822401,4775Z,00,0 salarié
674822401,4511Z,00,0 salarié
674822401,5320Z,00,0 salarié
674822401,5320Z,00,0 salarié
674822401,4399C,01,1 ou 2 salariés
674822401,8230Z,00,0 salarié
674470201,8110Z,00,0 salarié
674470201,8110Z,01,1 ou 2 salariés
674470201,8110Z,01,1 ou 2 salariés
674470201,8510Z,03,6 à 9 salariés
674470201,4729Z,11,10 à 19 salariés
674470201,6820B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,4110D,00,0 salarié
674470201,4110D,00,0 salarié
674470201,4779Z,00,0 salarié
674470201,4520A,02,3 à 5 salariés
674470201,9524Z,00,0 salarié
674470201,7111Z,00,0 salarié
674470201,8559A,00,0 salarié
674470201,5629A,02,3 à 5 salariés
674470201,7111Z,01,1 ou 2 salariés
674470201,8621Z,01,1 ou 2 salariés
674470201,8720A,12,20 à 49 salariés
674470201,6820B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,8110Z,01,1 ou 2 salariés
674470201,8110Z,01,1 ou 2 salariés
674470201,8622C,01,1 ou 2 salariés
674470201,8110Z,00,0 salarié
674470201,8110Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,6820A,00,0 salarié
674470201,1813Z,00,0 salarié
674470201,6512Z,01,1 ou 2 salariés
674470201,6820A,00,0 salarié
674470201,8110Z,01,1 ou 2 salariés
674470201,6820B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,4673A,01,1 ou 2 salariés
674470201,8623Z,03,6 à 9 salariés
674470201,8110Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,9003B,00,0 salarié
674470201,8559B,00,0 salarié
674470201,6820A,00,0 salarié
674470201,4726Z,00,0 salarié
674470201,9602A,02,3 à 5 salariés
674470201,4799A,00,0 salarié
674470201,8110Z,00,0 salarié
674470201,8623Z,02,3 à 5 salariés
674470201,6820B,00,0 salarié
674470201,4331Z,00,0 salarié
674470201,6820A,00,0 salarié
674470201,9522Z,01,1 ou 2 salariés
674470201,8110Z,00,0 salarié
674470201,9602A,00,0 salarié
674470201,6820B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,4322A,02,3 à 5 salariés
674470201,8623Z,00,0 salarié
674470201,4322A,00,0 salarié
674470201,6820B,00,0 salarié
674470201,5610C,00,0 salarié
674470201,6820B,00,0 salarié
674470201,9602B,01,1 ou 2 salariés
674470201,6820A,00,0 salarié
674470201,9499Z,01,1 ou 2 salariés
674470201,1413Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,8110Z,00,0 salarié
674470201,4646Z,01,1 ou 2 salariés
674470201,4334Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,5610A,02,3 à 5 salariés
674470201,9499Z,00,0 salarié
674470201,8553Z,01,1 ou 2 salariés
674470201,6820B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,9003A,00,0 salarié
674470201,9001Z,00,0 salarié
674470201,4772B,00,0 salarié
674470201,5911C,00,0 salarié
674470201,7430Z,00,0 salarié
674470201,4789Z,00,0 salarié
674470201,9001Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,8690E,00,0 salarié
674470201,5621Z,NN,Unités non employeuses
674470201,5630Z,02,3 à 5 salariés
674470201,4332A,00,0 salarié
674470201,8690E,00,0 salarié
674470201,6820B,00,0 salarié
674470201,6831Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,7111Z,02,3 à 5 salariés
674470201,6820B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,8553Z,03,6 à 9 salariés
674470201,6201Z,01,1 ou 2 salariés
674470201,6820B,00,0 salarié
674470201,6820B,NN,Unités non employeuses
674470201,6820B,00,0 salarié
674470201,5630Z,00,0 salarié
674470201,9003B,00,0 salarié
674470201,8130Z,02,3 à 5 salariés
674470201,4641Z,00,0 salarié
674470201,9003B,00,0 salarié
674470201,6810Z,00,0 salarié
674470201,6202A,00,0 salarié
674470201,7112B,01,1 ou 2 salariés
674470201,4321A,00,0 salarié
674470201,5630Z,01,1 ou 2 salariés
674470201,9602A,01,1 ou 2 salariés
674470201,6202A,00,0 salarié
674470201,0149Z,00,0 salarié
674470201,6831Z,01,1 ou 2 salariés
674470201,4799A,00,0 salarié
674470201,4932Z,00,0 salarié
674470201,8690E,01,1 ou 2 salariés
674470201,8531Z,01,1 ou 2 salariés
674470201,4110D,01,1 ou 2 salariés
674470201,4334Z,01,1 ou 2 salariés
674470201,9499Z,00,0 salarié
674470201,6832A,00,0 salarié
674470201,4333Z,00,0 salarié
674470201,7112B,00,0 salarié
674470201,8622C,01,1 ou 2 salariés
674470201,8110Z,00,0 salarié
674470201,9609Z,00,0 salarié
674470201,6831Z,00,0 salarié
674470201,4941B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,6202B,00,0 salarié
674470201,6820B,00,0 salarié
674470201,8559B,00,0 salarié
674470201,8559A,00,0 salarié
674470201,8623Z,00,0 salarié
674470201,5610C,00,0 salarié
674470201,8299Z,00,0 salarié
674470201,4329B,00,0 salarié
674470201,9609Z,00,0 salarié
674470201,5630Z,01,1 ou 2 salariés
674470201,6820B,00,0 salarié
674470201,4331Z,00,0 salarié
674470201,4799A,00,0 salarié
674470201,9003A,00,0 salarié
674470201,6831Z,00,0 salarié
674470201,8129A,02,3 à 5 salariés
674470201,9499Z,00,0 salarié
674470201,1813Z,00,0 salarié
674470201,9602A,01,1 ou 2 salariés
674470201,6820B,00,0 salarié
674470201,8010Z,00,0 salarié
674470201,1071C,03,6 à 9 salariés
674470201,7021Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,7022Z,00,0 salarié
674470201,9003A,00,0 salarié
674470201,8121Z,00,0 salarié
674470201,9003A,00,0 salarié
674470201,8130Z,02,3 à 5 salariés
674470201,6820B,00,0 salarié
674470201,4333Z,02,3 à 5 salariés
674470201,7311Z,01,1 ou 2 salariés
674470201,9511Z,00,0 salarié
674470201,8623Z,01,1 ou 2 salariés
674470201,8219Z,00,0 salarié
674470201,6419Z,11,10 à 19 salariés
674470201,6820B,00,0 salarié
674470201,8690E,00,0 salarié
674470201,9499Z,00,0 salarié
674470201,9499Z,03,6 à 9 salariés
674470201,9604Z,00,0 salarié
674470201,9001Z,00,0 salarié
674470201,4799A,00,0 salarié
674470201,5610C,00,0 salarié
674470201,7022Z,01,1 ou 2 salariés
674470201,4799A,00,0 salarié
674470201,6820B,00,0 salarié
674470201,4774Z,01,1 ou 2 salariés
674470201,5610A,00,0 salarié
674470201,6820B,00,0 salarié
674470201,7112B,00,0 salarié
674470201,8690E,00,0 salarié
674470201,7021Z,01,1 ou 2 salariés
674470201,7022Z,01,1 ou 2 salariés
674470201,6820B,00,0 salarié
674470201,9312Z,00,0 salarié
674470201,8690F,00,0 salarié
674470201,4789Z,00,0 salarié
674470201,7410Z,00,0 salarié
674470201,8690E,00,0 salarié
674470201,4799A,00,0 salarié
674470201,8121Z,00,0 salarié
674470201,4724Z,02,3 à 5 salariés
674470201,4399C,03,6 à 9 salariés
674470201,6831Z,00,0 salarié
674470201,4311Z,00,0 salarié
674470201,1413Z,00,0 salarié
674470201,4778A,01,1 ou 2 salariés
674470201,8690E,00,0 salarié
674470201,4941B,01,1 ou 2 salariés
674470201,4333Z,00,0 salarié
674470201,4511Z,00,0 salarié
674470201,4332A,00,0 salarié
674470201,6820B,00,0 salarié
674470201,9524Z,00,0 salarié
674470201,4321A,00,0 salarié
674470201,8690E,00,0 salarié
674470201,7490B,00,0 salarié
674470201,6820A,00,0 salarié
674470201,7021Z,00,0 salarié
674470201,4776Z,00,0 salarié
674470201,9499Z,00,0 salarié
674470201,8559B,00,0 salarié
674470201,4333Z,00,0 salarié
674470201,9499Z,00,0 salarié
674470201,9499Z,00,0 salarié
674470201,5610C,00,0 salarié
674470201,4799A,00,0 salarié
674470201,4773Z,11,10 à 19 salariés
674470201,8690F,00,0 salarié
674470201,6820B,00,0 salarié
674470201,4799A,00,0 salarié
674470201,8121Z,00,0 salarié
674470201,9329Z,00,0 salarié
674470201,9499Z,00,0 salarié
674470201,7729Z,01,1 ou 2 salariés
674470201,5610C,00,0 salarié
674470201,6619A,00,0 salarié
674470201,9003A,00,0 salarié
674470201,5610C,00,0 salarié
674470201,5610C,00,0 salarié
674470201,9603Z,01,1 ou 2 salariés
674470201,4334Z,01,1 ou 2 salariés
674470201,8552Z,00,0 salarié
674470201,7490B,00,0 salarié
674470201,3832Z,00,0 salarié
674470201,6201Z,00,0 salarié
674470201,4332A,00,0 salarié
674470201,4331Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,9329Z,00,0 salarié
674470201,9499Z,00,0 salarié
674470201,1512Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,4322A,00,0 salarié
674470201,6312Z,00,0 salarié
674470201,6820B,00,0 salarié
674470201,4334Z,01,1 ou 2 salariés
674470201,4774Z,00,0 salarié
674470201,9329Z,00,0 salarié
674470201,4333Z,00,0 salarié
674470201,6430Z,00,0 salarié
674470201,7022Z,00,0 salarié
674470201,7010Z,NN,Unités non employeuses
674470201,0149Z,00,0 salarié
674470201,4722Z,01,1 ou 2 salariés
674470201,6820B,00,0 salarié
674470201,6831Z,00,0 salarié
674470201,5610C,00,0 salarié
674470201,7022Z,00,0 salarié
674821905,8110Z,00,0 salarié
674821905,8413Z,03,6 à 9 salariés
674821905,8413Z,NN,Unités non employeuses
674821905,8413Z,NN,Unités non employeuses
674821905,8413Z,11,10 à 19 salariés
674821905,7219Z,NN,Unités non employeuses
674821905,8425Z,22,100 à 199 salariés
674821905,4789Z,00,0 salarié
674821905,8110Z,00,0 salarié
674821905,6832A,00,0 salarié
674821905,6832A,12,20 à 49 salariés
674821905,4669B,01,1 ou 2 salariés
674821905,7112B,00,0 salarié
674821905,8559A,11,10 à 19 salariés
674821905,7010Z,01,1 ou 2 salariés
674821905,5629B,02,3 à 5 salariés
674821905,4110D,00,0 salarié
674821905,4776Z,12,20 à 49 salariés
674821905,6820B,00,0 salarié
674821905,7430Z,00,0 salarié
674821905,8219Z,01,1 ou 2 salariés
674821905,6820A,00,0 salarié
674821905,6820B,00,0 salarié
674821905,8110Z,00,0 salarié
674821905,8690E,00,0 salarié
674821905,6820A,00,0 salarié
674821905,8621Z,00,0 salarié
674821905,4773Z,02,3 à 5 salariés
674821905,9319Z,02,3 à 5 salariés
674821905,8230Z,00,0 salarié
674821905,6110Z,01,1 ou 2 salariés
674821905,6820B,00,0 salarié
674821905,6820A,00,0 salarié
674821905,6820B,00,0 salarié
674821905,8110Z,01,1 ou 2 salariés
674821905,6820B,00,0 salarié
674821905,8110Z,01,1 ou 2 salariés
674821905,8621Z,00,0 salarié
674821905,8559A,02,3 à 5 salariés
674821905,6820A,00,0 salarié
674821905,8551Z,00,0 salarié
674821905,9420Z,00,0 salarié
674821905,5629A,00,0 salarié
674821905,6820B,00,0 salarié
674821905,6820B,00,0 salarié
674821905,4642Z,00,0 salarié
674821905,7430Z,00,0 salarié
674821905,8110Z,00,0 salarié
674821905,7010Z,00,0 salarié
674821905,8690E,00,0 salarié
674821905,6820B,00,0 salarié
674821905,6920Z,00,0 salarié
674821905,8110Z,01,1 ou 2 salariés
674821905,7010Z,NN,Unités non employeuses
674821905,9499Z,NN,Unités non employeuses
674821905,8110Z,01,1 ou 2 salariés
674821905,9499Z,00,0 salarié
674821905,9499Z,00,0 salarié
674821905,6820B,01,1 ou 2 salariés
674821905,8559B,12,20 à 49 salariés
674821905,6832A,00,0 salarié
674821905,9003A,00,0 salarié
674821905,6820B,00,0 salarié
674821905,6820B,00,0 salarié
674821905,9311Z,11,10 à 19 salariés
674821905,9312Z,00,0 salarié
674821905,6430Z,00,0 salarié
674821905,9001Z,00,0 salarié
